50,
100,
200,
50,0
100,0
200,0
50,5284.92333333333333333333
100,6715.12333333333333333333
200,7164.12000000000000000000
50,5633.98000000000000000000
100,6669.17333333333333333333
200,7098.33666666666666666666
50,5349.61
100,6711.64
200,7086.09
50,5421.37
100,6685.26
200,7091.04
50,5357.05
100,6740.90
200,7249.34
